record in kb
time		total		used		free
[18:38:15]		1048572		237016		811556
[18:38:18]		1048572		228200		820372
[18:38:21]		1048572		251108		797464
[18:38:24]		1048572		129420		919152
[18:38:27]		1048572		81956		966616
[18:38:30]		1048572		97664		950908
[18:38:33]		1048572		46492		1002080
[18:38:36]		1048572		21752		1026820
[18:38:39]		1048572		21752		1026820
[18:38:42]		1048572		21752		1026820
[18:38:45]		1048572		21752		1026820
[18:38:48]		1048572		41568		1007004
[18:38:51]		1048572		56100		992472
[18:38:54]		1048572		69852		978720
[18:38:57]		1048572		73756		974816
[18:39:00]		1048572		89096		959476
[18:39:03]		1048572		107916		940656
[18:39:06]		1048572		114340		934232
[18:39:09]		1048572		126272		922300
[18:39:12]		1048572		116824		931748
[18:39:15]		1048572		112380		936192
[18:39:18]		1048572		131612		916960
[18:39:21]		1048572		145312		903260
[18:39:24]		1048572		150796		897776
[18:39:27]		1048572		156648		891924
[18:39:30]		1048572		179136		869436
[18:39:33]		1048572		176544		872028
[18:39:36]		1048572		184152		864420
[18:39:39]		1048572		188512		860060
[18:39:43]		1048572		174492		874080
[18:39:46]		1048572		205464		843108
[18:39:49]		1048572		205424		843148
[18:39:52]		1048572		212868		835704
[18:39:55]		1048572		206868		841704
[18:39:58]		1048572		210452		838120
[18:40:01]		1048572		205508		843064
[18:40:04]		1048572		218832		829740
[18:40:07]		1048572		224320		824252
[18:40:10]		1048572		225768		822804
[18:40:13]		1048572		236392		812180
[18:40:16]		1048572		237372		811200
[18:40:19]		1048572		239004		809568
[18:40:22]		1048572		232580		815992
[18:40:25]		1048572		226688		821884
[18:40:28]		1048572		227300		821272
[18:40:31]		1048572		233904		814668
[18:40:34]		1048572		231952		816620
[18:40:37]		1048572		227796		820776
[18:40:40]		1048572		234328		814244
[18:40:43]		1048572		243224		805348
[18:40:46]		1048572		254780		793792
[18:40:49]		1048572		258180		790392
[18:40:52]		1048572		261944		786628
[18:40:55]		1048572		259968		788604
[18:40:58]		1048572		262264		786308
[18:41:01]		1048572		267212		781360
[18:41:04]		1048572		263364		785208
[18:41:07]		1048572		258880		789692
[18:41:10]		1048572		254528		794044
[18:41:13]		1048572		249220		799352
[18:41:16]		1048572		264080		784492
[18:41:19]		1048572		260732		787840
[18:41:22]		1048572		257656		790916
